-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.1766   longitude 106.8272 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 12.32 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2017,4,9,3.33,27.15,28.69,25.77,19.61,87.35,3.39,100.8
2017,4,10,3.34,27.73,29.92,25.71,19.39,83.63,3.18,100.71
2017,4,11,33.01,27.1,28.02,26.29,19.58,87.3,2.89,100.71
2017,4,12,5.71,27.06,28.93,25.98,19.27,86.31,3.06,100.81
2017,4,13,17.26,27.35,29.09,25.69,19.48,85.84,2.89,100.85
2017,4,14,1.96,27.4,29.4,26.13,19.96,87.61,2.94,100.78
2017,4,15,5.58,27.25,28.39,26.36,19.82,87.69,3.0,100.74
2017,4,16,7.32,27.07,27.58,26.39,19.79,88.52,1.78,100.81
2017,4,17,2.63,27.99,30.33,25.78,19.17,81.54,2.08,100.81
2017,4,18,3.45,28.37,30.65,26.36,19.44,80.97,2.14,100.82
2017,4,19,9.39,28.16,30.38,26.16,19.23,81.13,2.16,100.87
2017,4,20,4.18,27.93,29.59,26.62,19.58,83.29,2.41,100.86
2017,4,21,3.36,28.26,30.27,26.78,18.85,78.95,1.44,100.88
2017,4,22,8.99,27.67,29.43,26.45,19.0,82.3,1.66,100.92
2017,4,23,5.92,27.39,29.18,25.92,18.97,83.56,1.3,100.96
2017,4,24,5.42,27.6,29.25,26.42,18.95,82.28,1.97,100.9
2017,4,25,2.51,28.15,30.13,26.63,19.02,80.02,2.29,100.88
2017,4,26,8.66,27.83,29.13,26.34,18.58,79.74,1.64,100.9
2017,4,27,6.07,27.76,29.75,26.2,18.36,79.2,2.03,100.92
2017,4,28,12.88,27.09,29.34,25.39,18.75,84.18,4.07,100.99
2017,4,29,2.48,27.52,30.46,24.99,18.45,81.1,3.14,100.98
2017,4,30,3.82,27.8,29.89,25.52,18.47,79.68,1.65,100.99
2017,5,1,12.01,28.14,29.67,26.58,19.17,80.69,1.59,100.93
2017,5,2,7.05,28.41,30.01,27.13,19.4,80.43,1.62,100.92
2017,5,3,27.25,27.63,28.92,26.67,19.68,85.3,2.04,100.91
2017,5,4,12.63,27.49,28.6,26.91,19.46,85.0,1.91,100.93
2017,5,5,24.71,27.2,28.9,25.08,19.37,86.1,2.63,100.99
2017,5,6,4.62,27.28,29.94,24.77,17.63,78.42,2.29,101.03
2017,5,7,4.42,27.28,28.89,26.07,18.94,84.0,2.23,101.0
2017,5,8,3.39,27.32,28.61,26.2,19.25,84.97,2.13,100.89
2017,5,9,7.9,27.83,29.87,26.15,19.72,84.48,3.05,100.76
2017,5,10,5.48,27.85,29.48,26.78,20.24,86.52,3.36,100.79
2017,5,11,0.49,28.04,30.09,26.49,19.06,80.9,2.41,100.84
2017,5,12,2.54,27.85,29.83,26.59,19.38,82.93,2.32,100.79
2017,5,13,1.82,27.79,29.83,26.08,19.27,82.88,2.7,100.73
2017,5,14,1.04,28.02,30.52,26.11,19.01,80.78,2.69,100.74
2017,5,15,1.05,27.81,30.17,25.49,19.38,83.26,3.14,100.68
2017,5,16,0.49,28.57,30.78,26.67,18.96,78.05,2.07,100.68
2017,5,17,0.09,28.35,30.93,26.35,19.93,82.98,3.2,100.69
2017,5,18,0.09,28.27,30.7,26.35,19.72,82.62,3.39,100.81
2017,5,19,0.06,28.0,30.12,25.99,18.97,80.75,2.96,100.82
2017,5,20,0.02,28.16,30.61,26.15,18.67,78.59,1.76,100.7
2017,5,21,2.5,27.92,29.97,26.75,18.8,80.03,1.92,100.65
2017,5,22,0.7,27.89,30.19,26.08,18.94,81.0,3.25,100.73
2017,5,23,0.09,27.79,30.29,25.49,18.82,81.19,3.16,100.78
2017,5,24,1.21,27.69,29.87,25.62,18.95,82.06,3.79,100.79
2017,5,25,0.09,27.28,29.39,25.4,17.9,79.52,3.96,100.79
2017,5,26,0.13,27.86,30.73,24.56,17.59,75.8,2.41,100.76
2017,5,27,2.35,28.19,30.38,26.83,19.39,81.4,2.91,100.68
2017,5,28,7.73,27.23,28.77,26.26,19.61,86.94,2.81,100.72
2017,5,29,1.63,27.03,28.61,25.78,19.34,86.77,3.23,100.78
2017,5,30,3.38,27.6,29.75,25.59,19.69,85.47,4.09,100.81
2017,5,31,3.67,27.76,30.03,25.87,20.12,86.63,3.28,100.85
2017,6,1,5.81,26.7,28.38,25.53,18.44,84.61,3.98,100.99
2017,6,2,2.14,27.0,29.11,25.24,17.74,80.14,2.0,100.98
2017,6,3,1.69,27.43,29.29,25.86,18.77,82.58,2.15,100.97
2017,6,4,1.17,27.55,29.83,25.87,18.91,82.68,2.41,100.9
2017,6,5,2.04,27.44,29.69,25.66,18.98,83.47,2.93,100.87
2017,6,6,4.68,27.51,29.71,25.97,18.83,82.47,2.53,100.89
2017,6,7,0.89,27.48,30.09,25.31,19.2,84.15,3.69,100.87
2017,6,8,1.16,27.39,29.95,25.04,19.47,85.79,3.95,100.85
2017,6,9,0.48,27.86,30.45,25.41,19.49,83.69,3.64,100.82
2017,6,10,2.1,27.92,30.04,26.03,19.51,83.4,2.94,100.88
2017,6,11,4.34,27.86,29.92,26.55,19.32,82.84,2.64,100.87
2017,6,12,2.27,27.4,29.27,25.76,19.45,85.6,2.93,100.9
2017,6,13,13.98,27.62,29.67,26.3,19.32,84.06,3.04,100.99
2017,6,14,3.78,27.48,29.58,25.8,18.97,83.17,2.79,100.97
2017,6,15,4.67,27.23,28.65,26.21,19.36,85.94,2.83,100.9
2017,6,16,3.06,27.25,29.2,25.77,19.52,86.56,4.11,100.84
2017,6,17,1.65,27.21,29.4,25.09,19.3,85.74,3.79,100.81
2017,6,18,0.99,27.5,30.13,25.24,17.55,77.13,2.36,100.82
2017,6,19,0.33,27.26,29.59,24.93,16.85,75.12,2.43,100.83
2017,6,20,0.32,27.0,28.87,25.5,17.56,79.05,2.66,100.85
2017,6,21,1.42,26.97,29.12,24.93,18.34,82.93,2.89,100.88
2017,6,22,2.65,27.02,28.6,25.67,18.79,84.49,2.77,100.89
2017,6,23,1.61,27.06,29.04,25.42,18.67,83.86,2.68,100.82
2017,6,24,4.02,26.24,26.92,25.46,18.54,87.14,3.67,100.8
2017,6,25,4.35,26.82,28.89,25.02,18.56,84.44,3.87,100.76
2017,6,26,11.37,26.77,28.38,25.61,19.36,88.26,4.66,100.87
2017,6,27,6.96,26.87,28.58,25.6,18.96,86.14,3.23,100.94
2017,6,28,6.93,27.11,29.12,25.48,19.18,85.83,3.01,100.9
2017,6,29,10.42,27.22,29.01,25.87,19.13,85.07,2.75,100.85
2017,6,30,24.34,26.84,28.39,25.95,18.88,85.72,2.27,100.84
2017,7,1,2.03,27.14,29.15,25.55,18.79,83.84,3.37,100.8
2017,7,2,1.08,27.25,29.43,25.83,19.4,86.11,4.18,100.84
2017,7,3,2.66,27.15,29.1,25.4,19.51,87.15,3.62,100.9
2017,7,4,1.7,27.39,29.5,25.56,19.06,84.02,3.61,100.89
2017,7,5,3.53,27.52,29.61,25.78,18.4,80.62,2.85,100.98
2017,7,6,1.4,26.84,28.36,25.28,17.62,80.29,2.31,100.99
2017,7,7,0.35,26.82,28.87,24.65,17.3,78.96,2.5,100.92
2017,7,8,2.27,27.38,29.68,24.94,18.03,79.68,2.79,100.97
2017,7,9,3.78,27.58,29.74,25.97,17.99,78.52,1.84,100.97
2017,7,10,3.96,26.94,28.53,25.75,18.22,82.39,1.98,100.92
2017,7,11,2.76,26.94,29.18,25.07,18.04,81.71,1.89,100.96
2017,7,12,2.05,27.18,29.19,25.66,17.43,77.96,1.39,101.01
2017,7,13,0.34,27.34,29.13,25.35,17.01,75.28,1.35,100.96
2017,7,14,0.77,26.83,28.35,25.51,18.16,82.6,2.71,100.9
2017,7,15,2.43,26.83,28.49,25.46,18.26,83.14,2.06,100.95
2017,7,16,0.13,26.8,29.2,24.88,16.83,77.14,3.05,100.88
2017,7,17,0.06,26.06,28.77,22.96,15.26,73.27,2.47,100.88
2017,7,18,0.8,26.48,28.71,24.26,17.11,79.76,3.47,101.04
2017,7,19,1.73,26.76,29.15,24.88,18.27,83.65,3.38,100.96
2017,7,20,7.33,27.14,29.48,25.15,18.33,82.08,1.99,100.92
2017,7,21,4.09,26.94,29.06,25.52,18.41,83.36,2.29,101.0
2017,7,22,2.57,27.19,29.66,25.1,18.31,81.88,3.37,100.96
2017,7,23,4.83,27.28,29.46,25.4,18.13,80.68,2.87,100.94
2017,7,24,2.36,27.18,29.41,25.22,17.57,78.72,2.76,100.87
2017,7,25,0.11,26.54,29.35,23.87,16.61,77.35,4.45,100.8
2017,7,26,0.04,26.29,29.39,22.97,15.99,75.59,4.05,100.82
2017,7,27,3.3,26.85,29.62,24.19,17.21,78.58,2.68,100.87
2017,7,28,2.11,27.19,29.7,25.16,18.67,83.44,3.57,100.92
2017,7,29,8.12,27.4,29.63,26.02,19.69,86.73,3.61,100.92
2017,7,30,0.71,27.41,29.99,25.19,18.83,82.93,3.9,100.82
2017,7,31,0.65,27.79,30.34,25.59,18.43,79.59,1.93,100.91
2017,8,1,0.06,26.79,29.57,24.2,16.49,75.99,3.9,101.06
2017,8,2,0.05,26.46,29.7,23.25,15.89,74.64,3.34,101.01
2017,8,3,0.08,26.85,29.79,23.76,16.51,75.66,2.77,100.94
2017,8,4,0.03,26.61,29.36,24.06,16.36,75.86,2.91,100.84
2017,8,5,0.01,26.64,29.4,23.78,16.73,77.47,2.74,100.84
2017,8,6,0.01,26.8,29.56,24.19,17.28,79.22,3.05,100.88
2017,8,7,0.1,26.37,28.54,23.93,17.67,82.93,3.67,100.91
2017,8,8,0.42,26.94,29.65,24.18,17.86,81.28,2.96,101.01
2017,8,9,3.04,27.41,29.94,25.44,17.92,79.14,1.82,100.96
2017,8,10,2.04,27.34,29.65,25.25,17.59,77.88,2.1,100.89
2017,8,11,0.98,27.18,29.81,25.38,17.8,79.71,2.78,100.88
2017,8,12,1.86,26.91,29.59,24.93,18.19,82.78,3.04,100.9
2017,8,13,2.24,27.08,29.58,25.04,17.81,80.24,2.26,100.95
2017,8,14,1.53,27.03,28.71,25.84,17.79,80.06,1.35,101.01
2017,8,15,0.28,27.0,29.68,24.89,16.76,75.98,2.85,100.93
2017,8,16,0.01,26.05,29.01,22.75,14.89,71.64,2.46,100.84
2017,8,17,0.01,26.62,29.28,24.31,16.33,75.42,2.86,100.78
2017,8,18,0.37,26.64,29.31,24.54,17.61,81.34,4.17,100.85
2017,8,19,0.26,27.13,29.75,24.71,18.23,81.8,4.45,100.88
2017,8,20,0.0,27.39,30.11,25.07,18.13,80.14,3.33,100.78
2017,8,21,0.0,27.16,29.76,24.83,17.98,80.49,4.07,100.75
2017,8,22,0.0,26.89,29.86,24.18,16.87,77.22,2.88,100.83
2017,8,23,0.0,26.84,29.45,24.44,17.55,80.18,4.5,100.8
2017,8,24,0.16,27.13,30.05,24.27,17.33,78.02,4.08,100.83
2017,8,25,0.33,27.13,29.4,25.33,18.25,81.83,4.42,100.82
2017,8,26,0.05,26.8,29.56,24.85,17.8,81.35,5.69,100.74
2017,8,27,0.02,26.45,29.65,23.46,16.98,79.36,5.25,100.73
2017,8,28,0.39,26.65,30.06,23.88,17.06,78.95,4.94,100.77
2017,8,29,1.87,26.95,29.86,24.21,16.99,77.24,2.86,100.85
2017,8,30,1.0,27.06,29.61,25.15,17.85,80.34,2.9,100.9
2017,8,31,0.65,27.22,30.18,24.92,18.0,80.59,3.26,100.94
2017,9,1,0.3,27.13,30.19,25.1,16.93,76.37,2.9,100.95
2017,9,2,0.06,26.79,29.56,24.31,16.91,77.47,3.24,100.87
2017,9,3,0.01,26.88,29.98,23.87,17.07,78.04,4.17,100.89
2017,9,4,0.03,27.26,30.38,24.07,17.39,77.73,3.08,100.88
2017,9,5,2.23,27.43,29.89,25.59,18.23,80.28,2.12,100.85
2017,9,6,2.37,27.31,30.2,25.16,18.45,82.03,3.96,100.85
2017,9,7,0.16,27.12,29.73,25.06,18.12,81.34,4.96,100.85
2017,9,8,0.08,27.39,30.82,24.37,18.0,79.82,4.13,100.85
2017,9,9,0.9,27.59,30.39,25.3,18.67,81.58,3.04,100.78
2017,9,10,2.25,28.01,30.94,25.88,18.01,76.87,1.5,100.86
2017,9,11,0.1,27.75,30.66,25.7,17.39,75.33,2.25,100.86
2017,9,12,0.06,27.41,30.65,24.39,16.35,72.81,2.14,100.94
2017,9,13,0.01,27.04,29.3,24.57,15.86,71.66,2.19,100.9
2017,9,14,0.03,27.69,31.06,24.86,17.26,75.27,2.94,100.82
2017,9,15,0.02,27.94,31.18,25.22,18.0,77.44,3.08,100.79
2017,9,16,0.09,28.03,31.29,25.17,17.91,76.81,3.66,100.91
2017,9,17,0.08,28.25,31.77,25.48,18.06,76.66,3.79,101.03
2017,9,18,0.28,27.79,30.86,25.22,17.92,77.81,4.45,101.07
2017,9,19,1.27,27.57,30.65,25.53,17.08,75.52,3.16,101.02
2017,9,20,1.62,27.41,30.82,24.79,16.68,74.3,2.87,100.93
2017,9,21,1.72,27.32,30.21,24.95,16.53,73.58,2.53,100.86
2017,9,22,0.04,27.75,30.84,25.15,16.16,70.16,2.01,100.9
2017,9,23,0.43,28.05,31.09,24.81,16.9,72.28,2.34,100.92
2017,9,24,6.85,28.08,29.64,26.52,17.48,73.94,1.16,100.89
2017,9,25,9.91,27.51,29.53,26.02,18.45,80.68,2.49,100.77
2017,9,26,13.34,27.53,29.64,26.11,19.08,83.37,3.36,100.8
2017,9,27,10.0,26.51,27.72,25.5,18.65,86.43,2.37,100.91
2017,9,28,1.44,27.39,30.17,25.09,17.8,78.66,1.62,100.86
2017,9,29,2.98,27.73,30.23,25.64,18.64,80.59,2.88,100.87
2017,9,30,0.85,27.85,30.37,25.89,18.34,78.87,2.43,100.95
2017,10,1,6.71,27.65,29.78,26.23,19.0,82.41,2.01,100.87
2017,10,2,2.81,27.44,29.6,25.81,19.01,83.46,2.46,100.78
2017,10,3,12.65,27.78,30.28,26.04,18.83,81.25,2.14,100.8
2017,10,4,5.2,27.97,30.61,26.18,18.85,80.45,2.51,100.84
2017,10,5,4.47,27.91,30.52,26.1,19.11,81.79,3.86,100.79
2017,10,6,5.03,27.85,29.97,26.39,19.37,82.9,2.85,100.72
2017,10,7,5.74,28.01,30.51,26.0,18.49,78.58,1.72,100.69
2017,10,8,2.12,27.9,30.14,26.0,18.45,78.8,1.99,100.63
2017,10,9,4.3,28.15,30.5,26.32,18.49,77.75,1.7,100.58
2017,10,10,4.56,28.19,30.46,26.4,18.65,78.31,1.63,100.55
2017,10,11,2.69,28.3,30.22,26.89,19.04,79.3,1.52,100.6
2017,10,12,3.07,28.2,30.3,26.86,18.97,79.58,1.6,100.68
2017,10,13,2.37,28.36,31.08,26.0,18.88,78.9,2.53,100.69
2017,10,14,5.87,28.57,31.01,26.56,19.04,78.48,2.18,100.67
2017,10,15,0.34,28.88,31.68,26.79,18.75,75.83,1.75,100.69
2017,10,16,5.06,27.97,29.47,26.53,18.65,79.37,1.78,100.79
2017,10,17,8.65,27.63,29.59,25.64,18.38,79.93,2.54,100.81
2017,10,18,23.93,27.81,29.59,26.72,18.92,81.16,1.61,100.83
2017,10,19,16.95,27.84,29.96,26.3,19.29,82.8,2.11,100.89
2017,10,20,20.39,27.5,28.98,26.28,19.23,84.12,1.96,101.0
2017,10,21,5.06,28.3,30.58,26.46,19.24,80.47,1.78,100.99
2017,10,22,5.02,28.72,30.59,27.71,18.96,77.27,1.71,100.93
2017,10,23,14.63,28.07,29.72,26.6,18.91,80.02,1.52,100.96
2017,10,24,4.93,28.31,30.94,25.66,17.75,74.78,1.83,101.04
2017,10,25,7.18,27.86,30.15,25.68,18.64,80.06,2.73,101.02
2017,10,26,10.52,28.23,30.38,26.42,19.35,81.23,2.07,100.95
2017,10,27,7.51,27.67,29.73,26.46,19.32,83.61,2.27,100.79
2017,10,28,10.12,27.66,28.83,26.92,19.22,83.1,1.12,100.81
2017,10,29,5.92,28.28,30.08,26.59,18.68,78.13,1.88,100.84
2017,10,30,1.78,28.51,30.62,27.17,18.14,74.8,1.39,100.8
2017,10,31,1.12,28.66,31.37,26.77,18.22,74.77,1.88,100.73
2017,11,1,0.56,28.43,31.53,25.4,18.14,75.67,2.18,100.68
2017,11,2,0.76,28.75,30.98,27.13,18.49,75.13,1.34,100.6
2017,11,3,2.04,28.4,30.8,26.27,19.13,79.41,2.53,100.54
2017,11,4,5.2,28.62,30.93,26.86,19.3,79.04,1.95,100.55
2017,11,5,3.24,28.66,31.21,26.82,19.09,78.24,2.82,100.59
2017,11,6,7.53,28.3,30.33,26.74,19.52,81.29,3.22,100.58
2017,11,7,9.85,27.83,29.09,26.98,19.97,85.25,3.93,100.63
2017,11,8,4.03,28.21,30.08,26.78,18.4,77.09,1.71,100.64
2017,11,9,8.71,28.34,30.8,26.54,18.27,76.26,1.78,100.63
2017,11,10,4.19,27.86,30.04,25.94,18.51,79.41,1.69,100.72
2017,11,11,19.78,28.34,30.72,26.68,18.74,78.11,1.56,100.75
2017,11,12,13.99,27.87,30.0,26.57,19.4,83.02,2.42,100.68
2017,11,13,36.98,27.78,30.21,26.17,16.93,73.34,2.37,100.69
2017,11,14,13.53,27.93,30.03,26.65,18.54,79.04,1.81,100.72
2017,11,15,14.66,27.94,29.98,26.0,18.5,79.1,2.16,100.73
2017,11,16,15.13,27.8,29.96,25.86,18.98,81.61,2.4,100.72
2017,11,17,23.23,27.79,30.21,25.9,19.05,81.95,2.65,100.66
2017,11,18,35.57,27.09,28.85,25.7,18.75,83.82,2.3,100.68
2017,11,19,17.34,27.5,29.18,26.09,18.99,82.99,2.0,100.69
2017,11,20,11.89,27.54,30.07,25.55,18.1,79.34,3.67,100.73
2017,11,21,8.37,27.66,30.28,25.34,18.74,81.28,3.34,100.66
2017,11,22,7.89,27.48,29.31,25.71,18.8,82.17,3.32,100.53
2017,11,23,0.41,28.35,31.69,26.11,19.26,80.32,4.45,100.5
2017,11,24,0.22,28.26,31.56,25.45,18.97,79.63,4.76,100.59
2017,11,25,0.95,28.09,30.81,25.9,19.4,82.06,5.08,100.64
2017,11,26,9.29,27.58,29.51,25.93,19.95,86.56,5.52,100.65
2017,11,27,17.05,27.75,29.41,26.56,19.99,85.84,6.01,100.54
2017,11,28,13.94,27.29,29.09,25.93,19.21,84.87,5.13,100.59
2017,11,29,8.45,27.56,29.62,25.78,19.44,84.6,3.17,100.59
2017,11,30,15.58,27.57,29.4,25.99,19.65,85.27,5.19,100.51
2017,12,1,2.18,27.68,29.75,26.3,19.68,84.94,6.8,100.54
2017,12,2,0.5,27.95,30.98,25.79,19.15,81.76,5.55,100.57
2017,12,3,0.39,27.89,30.6,25.51,19.26,82.29,4.58,100.58
2017,12,4,2.45,27.22,29.14,25.62,19.34,85.79,4.31,100.62
2017,12,5,0.53,27.62,30.21,25.64,18.86,82.04,4.05,100.65
2017,12,6,0.39,28.12,31.45,25.16,18.49,78.42,3.91,100.65
2017,12,7,3.67,27.86,30.81,25.64,18.94,81.38,3.36,100.71
2017,12,8,19.56,27.03,28.36,25.88,19.59,87.91,3.36,100.85
2017,12,9,12.91,27.21,29.33,25.39,18.92,84.22,3.26,100.88
2017,12,10,6.27,27.28,28.98,25.94,19.14,84.88,3.86,100.95
2017,12,11,18.77,26.91,29.04,25.55,18.71,84.91,3.11,100.98
2017,12,12,13.09,27.03,29.24,25.23,18.74,84.49,3.82,100.97
2017,12,13,11.42,26.37,28.15,25.16,18.13,84.9,4.38,101.01
2017,12,14,0.62,26.88,29.5,24.44,17.77,80.97,2.97,100.92
2017,12,15,6.09,26.71,28.34,25.12,18.79,86.11,3.38,100.88
2017,12,16,8.55,26.26,27.69,25.36,18.61,87.58,3.19,100.96
2017,12,17,10.56,26.13,27.7,24.9,18.49,87.68,3.85,101.0
2017,12,18,14.56,26.3,27.47,25.04,18.3,85.99,3.12,100.99
2017,12,19,24.87,26.53,27.45,25.82,19.08,88.17,4.54,100.88
2017,12,20,10.18,26.65,27.92,25.62,19.39,88.94,3.97,100.87
2017,12,21,21.68,26.91,28.35,25.68,19.45,87.87,4.43,100.79
2017,12,22,8.99,26.86,28.69,25.31,18.97,85.96,4.21,100.71
2017,12,23,2.04,27.47,30.49,25.15,18.49,81.09,4.37,100.59
2017,12,24,0.34,27.42,30.67,25.02,18.27,80.4,4.26,100.54
2017,12,25,0.0,27.45,30.84,24.74,18.23,80.35,5.37,100.52
2017,12,26,0.21,27.12,29.82,24.45,18.69,83.68,4.19,100.61
2017,12,27,19.67,26.85,28.28,25.36,19.04,86.3,3.79,100.72
2017,12,28,2.98,27.09,29.42,24.9,18.22,81.64,2.63,100.7
2017,12,29,2.57,27.3,29.47,24.8,18.47,81.67,1.63,100.7
2017,12,30,6.91,27.37,29.14,25.83,18.77,82.59,2.59,100.73
2017,12,31,8.56,27.78,30.32,25.82,19.19,82.44,3.48,100.6
2018,1,1,4.04,27.62,30.32,25.3,18.84,81.9,3.32,100.5
2018,1,2,8.4,27.66,29.95,25.7,19.14,82.82,3.82,100.53
2018,1,3,2.01,28.04,30.56,25.76,19.09,80.95,2.71,100.55
2018,1,4,7.13,27.28,28.62,26.26,19.38,85.67,3.73,100.69
2018,1,5,11.36,27.2,29.26,25.78,18.97,84.27,4.43,100.74
2018,1,6,3.63,27.26,29.87,25.31,18.41,81.84,4.38,100.73
2018,1,7,1.33,27.19,29.51,25.36,18.24,81.46,3.88,100.79
2018,1,8,1.62,27.3,29.28,25.29,18.66,82.5,3.16,100.78
2018,1,9,3.44,27.11,28.83,25.59,18.74,83.82,2.16,100.86
2018,1,10,6.67,27.21,29.36,25.49,18.63,83.06,3.68,100.9
2018,1,11,9.76,26.94,29.38,25.25,18.07,82.1,5.11,100.9
2018,1,12,5.09,26.95,28.63,25.4,18.35,82.85,3.85,100.79
2018,1,13,7.17,27.05,28.72,25.79,18.1,81.34,5.64,100.75
2018,1,14,5.79,26.52,28.26,24.91,18.16,84.16,5.03,100.79
2018,1,15,9.57,26.78,29.03,25.29,18.35,83.74,4.87,100.71
2018,1,16,6.24,26.5,28.1,25.34,17.63,81.83,4.85,100.67
2018,1,17,3.61,26.85,28.91,24.87,18.22,82.73,3.64,100.61
2018,1,18,7.83,26.47,27.85,25.03,18.87,87.35,3.22,100.65
2018,1,19,7.15,26.58,28.25,25.37,18.65,85.9,4.9,100.69
2018,1,20,7.68,26.76,28.8,25.26,18.86,86.01,5.69,100.64
2018,1,21,5.13,26.86,28.6,25.49,19.0,85.99,5.39,100.53
2018,1,22,4.4,26.52,27.78,25.63,18.89,87.1,5.19,100.51
2018,1,23,6.23,26.63,28.01,25.36,19.14,87.66,4.07,100.49
2018,1,24,9.75,26.8,28.7,25.52,19.53,88.54,3.64,100.44
2018,1,25,17.36,26.77,28.15,25.3,19.14,86.9,4.72,100.47
2018,1,26,5.94,26.84,28.36,25.86,19.39,87.7,5.82,100.47
2018,1,27,2.58,27.18,28.96,25.65,19.22,85.32,5.36,100.52
2018,1,28,7.98,26.89,28.16,25.92,19.46,87.77,6.08,100.57
2018,1,29,6.71,26.51,28.03,25.37,19.19,88.67,5.57,100.72
2018,1,30,8.58,27.05,29.11,25.36,19.07,85.45,5.58,100.71
2018,1,31,7.07,27.06,28.78,25.41,19.21,86.1,4.26,100.72
2018,2,1,49.83,26.99,28.5,26.16,19.84,89.11,3.74,100.75
2018,2,2,16.94,27.07,28.56,25.88,19.48,87.22,3.85,100.82
2018,2,3,19.16,26.79,28.0,25.56,19.32,88.0,4.19,100.84
2018,2,4,27.85,26.98,28.03,26.06,19.32,86.91,4.42,100.85
2018,2,5,32.28,25.94,27.01,25.09,18.65,89.31,4.63,101.01
2018,2,6,10.28,26.07,27.47,24.6,18.15,86.39,3.52,101.02
2018,2,7,38.19,25.96,26.97,25.04,18.64,89.15,3.38,100.87
2018,2,8,37.41,26.02,27.32,24.65,18.72,89.19,3.8,100.85
2018,2,9,6.2,26.43,28.22,24.78,18.7,86.96,3.89,100.84
2018,2,10,5.34,26.62,28.51,24.79,18.84,86.71,3.37,100.88
2018,2,11,8.73,26.48,27.88,24.87,18.93,87.75,3.39,100.9
2018,2,12,26.93,26.14,27.13,25.2,18.27,86.66,3.96,101.07
2018,2,13,6.76,26.46,27.85,25.35,18.59,86.54,4.68,101.13
2018,2,14,14.15,26.34,27.66,25.14,18.79,88.08,3.24,101.1
2018,2,15,39.14,26.21,27.46,25.14,18.8,88.77,4.31,101.13
2018,2,16,1.81,26.63,28.8,24.28,18.16,83.66,4.19,100.95
2018,2,17,3.94,26.86,28.75,25.22,19.08,86.52,3.98,100.82
2018,2,18,7.67,26.3,27.67,24.64,18.67,87.43,2.62,100.8
2018,2,19,7.69,26.7,28.68,24.82,19.03,87.05,2.97,100.73
2018,2,20,13.71,27.05,29.28,25.26,19.0,85.29,3.46,100.74
2018,2,21,6.6,27.14,29.1,25.4,19.11,85.08,3.17,100.6
2018,2,22,4.9,26.9,28.92,25.11,18.33,82.94,2.16,100.62
2018,2,23,6.36,26.82,28.84,24.92,18.63,84.64,2.65,100.75
2018,2,24,8.2,26.57,28.45,24.89,18.67,86.32,2.69,100.9
2018,2,25,4.66,27.06,28.72,25.7,18.34,82.18,1.64,100.8
2018,2,26,19.58,26.34,27.42,25.36,18.59,86.79,2.12,100.79
2018,2,27,10.23,27.17,29.32,25.42,18.92,84.26,2.19,100.75
2018,2,28,15.35,26.78,27.8,26.04,19.15,87.04,2.01,100.72
2018,3,1,15.86,27.03,29.09,25.69,18.69,83.99,1.71,100.7
2018,3,2,2.41,27.61,30.09,25.31,19.05,82.65,2.11,100.64
2018,3,3,9.35,27.77,29.61,26.31,19.13,82.09,2.21,100.58
2018,3,4,6.64,27.67,29.37,26.57,19.61,84.65,1.94,100.66
2018,3,5,21.42,27.02,28.65,25.99,18.97,84.95,2.08,100.73
2018,3,6,8.98,27.49,29.77,25.48,18.28,79.91,2.25,100.74
2018,3,7,8.32,27.17,29.05,25.85,19.8,88.12,3.83,100.72
2018,3,8,3.36,26.88,28.61,25.32,18.97,85.89,2.36,100.72
2018,3,9,7.58,27.29,29.43,25.38,18.73,82.83,2.89,100.68
2018,3,10,7.83,27.16,28.64,25.53,19.16,85.23,2.48,100.74
2018,3,11,15.24,27.34,29.21,26.1,19.34,85.26,3.21,100.79
2018,3,12,45.95,26.73,27.93,25.63,19.39,88.48,5.01,100.79
2018,3,13,20.52,27.23,29.25,25.66,18.79,83.56,3.91,100.84
2018,3,14,5.88,27.25,29.36,25.18,18.85,83.62,3.0,100.87
2018,3,15,2.3,27.88,30.93,25.21,18.25,78.51,3.07,100.84
2018,3,16,4.89,27.88,30.36,25.52,18.82,80.62,2.23,100.79
2018,3,17,18.69,27.27,29.14,25.95,18.54,82.25,1.94,100.83
2018,3,18,4.15,27.47,29.22,25.66,17.8,78.09,1.76,100.85
2018,3,19,7.65,27.72,29.71,26.09,18.57,80.22,1.61,100.84
2018,3,20,13.67,27.65,29.48,25.94,19.22,83.17,2.19,100.73
